,date,prices_name,price,hub,hub2,unit,currency,price_type,products,id_source,product_type
2537,2023-01-23,THE_TTF,0.875,THE,TTF,MWh,EUR,ASK,Q223,8,Quarter
2538,2023-01-23,TTF,68.0,TTF,,MWh,EUR,BID,Q223,8,Quarter
2539,2023-01-23,TTF,68.5,TTF,,MWh,EUR,ASK,Q223,8,Quarter
2540,2023-01-23,Czech Virtual Point,70.175,Czech Virtual Point,,MWh,EUR,BID,Q323,8,Quarter
2541,2023-01-23,Czech Virtual Point,71.55,Czech Virtual Point,,MWh,EUR,ASK,Q323,8,Quarter
2542,2023-01-23,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q323,8,Quarter
2543,2023-01-23,Czech Virtual Point_THE,1.3,Czech Virtual Point,THE,MWh,EUR,ASK,Q323,8,Quarter
2544,2023-01-23,CEGH,69.75,CEGH,,MWh,EUR,BID,Q323,8,Quarter
2545,2023-01-23,CEGH,70.7,CEGH,,MWh,EUR,ASK,Q323,8,Quarter
2546,2023-01-23,VTP_TTF,0.8,VTP,TTF,MWh,EUR,BID,Q323,8,Quarter
2547,2023-01-23,VTP_TTF,1.3,VTP,TTF,MWh,EUR,ASK,Q323,8,Quarter
2548,2023-01-23,THE,69.675,THE,,MWh,EUR,BID,Q323,8,Quarter
2549,2023-01-23,THE,70.25,THE,,MWh,EUR,ASK,Q323,8,Quarter
2550,2023-01-23,MGP_VTP,-0.5,MGP,VTP,MWh,EUR,BID,Q323,8,Quarter
2551,2023-01-23,MGP_VTP,1.1,MGP,VTP,MWh,EUR,ASK,Q323,8,Quarter
2552,2023-01-23,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q323,8,Quarter
2553,2023-01-23,THE_TTF,0.725,THE,TTF,MWh,EUR,BID,Q323,8,Quarter
2554,2023-01-23,THE_TTF,0.85,THE,TTF,MWh,EUR,ASK,Q323,8,Quarter
2555,2023-01-23,TTF,68.95,TTF,,MWh,EUR,BID,Q323,8,Quarter
2556,2023-01-23,TTF,69.4,TTF,,MWh,EUR,ASK,Q323,8,Quarter
2557,2023-01-23,Czech Virtual Point,77.125,Czech Virtual Point,,MWh,EUR,BID,Q423,8,Quarter
2558,2023-01-23,Czech Virtual Point,79.45,Czech Virtual Point,,MWh,EUR,ASK,Q423,8,Quarter
2559,2023-01-23,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q423,8,Quarter
2560,2023-01-23,Czech Virtual Point_THE,2.0,Czech Virtual Point,THE,MWh,EUR,ASK,Q423,8,Quarter
2561,2023-01-23,CEGH,77.0,CEGH,,MWh,EUR,BID,Q423,8,Quarter
2562,2023-01-23,CEGH,78.55000000000001,CEGH,,MWh,EUR,ASK,Q423,8,Quarter
2563,2023-01-23,VTP_TTF,1.5,VTP,TTF,MWh,EUR,BID,Q423,8,Quarter
2564,2023-01-23,VTP_TTF,2.4,VTP,TTF,MWh,EUR,ASK,Q423,8,Quarter
2565,2023-01-23,THE,76.525,THE,,MWh,EUR,BID,Q423,8,Quarter
2566,2023-01-23,THE,77.45,THE,,MWh,EUR,ASK,Q423,8,Quarter
2567,2023-01-23,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q423,8,Quarter
2568,2023-01-23,THE_TTF,1.025,THE,TTF,MWh,EUR,BID,Q423,8,Quarter
2569,2023-01-23,THE_TTF,1.3,THE,TTF,MWh,EUR,ASK,Q423,8,Quarter
2570,2023-01-23,TTF,75.5,TTF,,MWh,EUR,BID,Q423,8,Quarter
2571,2023-01-23,TTF,76.15,TTF,,MWh,EUR,ASK,Q423,8,Quarter
2572,2023-01-23,Czech Virtual Point,78.35,Czech Virtual Point,,MWh,EUR,BID,Q124,8,Quarter
2573,2023-01-23,Czech Virtual Point,80.525,Czech Virtual Point,,MWh,EUR,ASK,Q124,8,Quarter
2574,2023-01-23,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q124,8,Quarter
2575,2023-01-23,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q124,8,Quarter
2576,2023-01-23,CEGH,77.35,CEGH,,MWh,EUR,BID,Q124,8,Quarter
2577,2023-01-23,CEGH,79.625,CEGH,,MWh,EUR,ASK,Q124,8,Quarter
2578,2023-01-23,VTP_TTF,0.1,VTP,TTF,MWh,EUR,BID,Q124,8,Quarter
2579,2023-01-23,VTP_TTF,1.5,VTP,TTF,MWh,EUR,ASK,Q124,8,Quarter
2580,2023-01-23,THE,77.75,THE,,MWh,EUR,BID,Q124,8,Quarter
2581,2023-01-23,THE,79.025,THE,,MWh,EUR,ASK,Q124,8,Quarter
2582,2023-01-23,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q124,8,Quarter
2583,2023-01-23,THE_TTF,0.5,THE,TTF,MWh,EUR,BID,Q124,8,Quarter
2584,2023-01-23,THE_TTF,0.9,THE,TTF,MWh,EUR,ASK,Q124,8,Quarter
2585,2023-01-23,TTF,77.25,TTF,,MWh,EUR,BID,Q124,8,Quarter
2586,2023-01-23,TTF,78.125,TTF,,MWh,EUR,ASK,Q124,8,Quarter
2587,2023-01-23,Czech Virtual Point,69.77499999999999,Czech Virtual Point,,MWh,EUR,BID,SUM23,8,Season
2588,2023-01-23,Czech Virtual Point,62.85,Czech Virtual Point,,MWh,EUR,ASK,SUM23,8,Season
2589,2023-01-23,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,SUM23,8,Season
2590,2023-01-23,Czech Virtual Point_THE,1.225,Czech Virtual Point,THE,MWh,EUR,ASK,SUM23,8,Season
2591,2023-01-23,CEGH,69.725,CEGH,,MWh,EUR,BID,SUM23,8,Season
2592,2023-01-23,CEGH,62.65,CEGH,,MWh,EUR,ASK,SUM23,8,Season
2593,2023-01-23,VTP_TTF,1.25,VTP,TTF,MWh,EUR,BID,SUM23,8,Season
2594,2023-01-23,VTP_TTF,1.85,VTP,TTF,MWh,EUR,ASK,SUM23,8,Season
2595,2023-01-23,THE,69.27499999999999,THE,,MWh,EUR,BID,SUM23,8,Season
2596,2023-01-23,THE,61.625,THE,,MWh,EUR,ASK,SUM23,8,Season
2597,2023-01-23,MGP_VTP,-0.5,MGP,VTP,MWh,EUR,BID,SUM23,8,Season
2598,2023-01-23,MGP_VTP,0.0,MGP,VTP,MWh,EUR,ASK,SUM23,8,Season
2599,2023-01-23,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,SUM23,8,Season
2600,2023-01-23,SK VTP_CEGH,2.0,SK VTP,CEGH,MWh,EUR,ASK,SUM23,8,Season
2601,2023-01-23,THE_TTF,0.8,THE,TTF,MWh,EUR,BID,SUM23,8,Season
2602,2023-01-23,THE_TTF,0.825,THE,TTF,MWh,EUR,ASK,SUM23,8,Season
2603,2023-01-23,TTF,68.475,TTF,,MWh,EUR,BID,SUM23,8,Season
2604,2023-01-23,TTF,60.8,TTF,,MWh,EUR,ASK,SUM23,8,Season
2605,2023-01-23,Czech Virtual Point,78.225,Czech Virtual Point,,MWh,EUR,BID,WIN23,8,Season
2606,2023-01-23,Czech Virtual Point,79.6,Czech Virtual Point,,MWh,EUR,ASK,WIN23,8,Season
2607,2023-01-23,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,WIN23,8,Season
2608,2023-01-23,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,WIN23,8,Season
2609,2023-01-23,CEGH,77.575,CEGH,,MWh,EUR,BID,WIN23,8,Season
2610,2023-01-23,CEGH,78.7,CEGH,,MWh,EUR,ASK,WIN23,8,Season
2611,2023-01-23,VTP_TTF,1.2,VTP,TTF,MWh,EUR,BID,WIN23,8,Season
2612,2023-01-23,VTP_TTF,1.7,VTP,TTF,MWh,EUR,ASK,WIN23,8,Season
2613,2023-01-23,THE,77.225,THE,,MWh,EUR,BID,WIN23,8,Season
2614,2023-01-23,THE,78.1,THE,,MWh,EUR,ASK,WIN23,8,Season
2615,2023-01-23,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,WIN23,8,Season
2616,2023-01-23,THE_TTF,0.85,THE,TTF,MWh,EUR,BID,WIN23,8,Season
2617,2023-01-23,THE_TTF,1.1,THE,TTF,MWh,EUR,ASK,WIN23,8,Season
2618,2023-01-23,TTF,76.375,TTF,,MWh,EUR,BID,WIN23,8,Season
2619,2023-01-23,TTF,77.0,TTF,,MWh,EUR,ASK,WIN23,8,Season
2620,2023-01-23,Czech Virtual Point,72.4,Czech Virtual Point,,MWh,EUR,BID,CAL24,8,Year
2621,2023-01-23,Czech Virtual Point,74.85,Czech Virtual Point,,MWh,EUR,ASK,CAL24,8,Year
2622,2023-01-23,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,CAL24,8,Year
2623,2023-01-23,Czech Virtual Point_THE,2.5,Czech Virtual Point,THE,MWh,EUR,ASK,CAL24,8,Year
2624,2023-01-23,CEGH,72.10000000000001,CEGH,,MWh,EUR,BID,CAL24,8,Year
2625,2023-01-23,CEGH,73.15,CEGH,,MWh,EUR,ASK,CAL24,8,Year
2626,2023-01-23,VTP_TTF,2.45,VTP,TTF,MWh,EUR,BID,CAL24,8,Year
2627,2023-01-23,VTP_TTF,2.65,VTP,TTF,MWh,EUR,ASK,CAL24,8,Year
2628,2023-01-23,THE,71.4,THE,,MWh,EUR,BID,CAL24,8,Year
2629,2023-01-23,THE,72.35,THE,,MWh,EUR,ASK,CAL24,8,Year
2630,2023-01-23,THE_TTF,1.75,THE,TTF,MWh,EUR,BID,CAL24,8,Year
2631,2023-01-23,THE_TTF,1.85,THE,TTF,MWh,EUR,ASK,CAL24,8,Year
2632,2023-01-23,TTF,69.65,TTF,,MWh,EUR,BID,CAL24,8,Year
2633,2023-01-23,TTF,70.5,TTF,,MWh,EUR,ASK,CAL24,8,Year
2634,2023-01-24,Czech Virtual Point,59.95,Czech Virtual Point,,MWh,EUR,BID,DA,8,Daily
2635,2023-01-24,Czech Virtual Point,60.525000000000006,Czech Virtual Point,,MWh,EUR,ASK,DA,8,Daily
2636,2023-01-24,Czech Virtual Point_THE,0.2,Czech Virtual Point,THE,MWh,EUR,BID,DA,8,Daily
2637,2023-01-24,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,ASK,DA,8,Daily
2638,2023-01-24,THE,59.75,THE,,MWh,EUR,BID,DA,8,Daily
2639,2023-01-24,THE,59.925000000000004,THE,,MWh,EUR,ASK,DA,8,Daily
2640,2023-01-24,SK VTP_CEGH,1.0,SK VTP,CEGH,MWh,EUR,BID,DA,8,Daily
2641,2023-01-24,SK VTP_CEGH,1.5,SK VTP,CEGH,MWh,EUR,ASK,DA,8,Daily
2642,2023-01-24,THE_TTF,0.35,THE,TTF,MWh,EUR,BID,DA,8,Daily
2643,2023-01-24,THE_TTF,0.45,THE,TTF,MWh,EUR,ASK,DA,8,Daily
2644,2023-01-24,TTF,59.4,TTF,,MWh,EUR,BID,DA,8,Daily
2645,2023-01-24,TTF,59.475,TTF,,MWh,EUR,ASK,DA,8,Daily
2646,2023-01-24,Czech Virtual Point_THE,0.45,Czech Virtual Point,THE,MWh,EUR,BID,BOM,8,Month
2647,2023-01-24,Czech Virtual Point_THE,0.7,Czech Virtual Point,THE,MWh,EUR,ASK,BOM,8,Month
2648,2023-01-24,Czech Virtual Point,59.99999999999999,Czech Virtual Point,,MWh,EUR,BID,FEB23,8,Month
2649,2023-01-24,Czech Virtual Point,60.925000000000004,Czech Virtual Point,,MWh,EUR,ASK,FEB23,8,Month
2650,2023-01-24,Czech Virtual Point_THE,0.8,Czech Virtual Point,THE,MWh,EUR,BID,FEB23,8,Month
2651,2023-01-24,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,FEB23,8,Month
2652,2023-01-24,CEGH,60.05,CEGH,,MWh,EUR,BID,FEB23,8,Month
2653,2023-01-24,CEGH,60.575,CEGH,,MWh,EUR,ASK,FEB23,8,Month
2654,2023-01-24,VTP_TTF,1.65,VTP,TTF,MWh,EUR,BID,FEB23,8,Month
2655,2023-01-24,VTP_TTF,1.975,VTP,TTF,MWh,EUR,ASK,FEB23,8,Month
2656,2023-01-24,THE,59.199999999999996,THE,,MWh,EUR,BID,FEB23,8,Month
2657,2023-01-24,THE,59.425000000000004,THE,,MWh,EUR,ASK,FEB23,8,Month
2658,2023-01-24,MGP_VTP,-1.5,MGP,VTP,MWh,EUR,BID,FEB23,8,Month
2659,2023-01-24,MGP_VTP,0.25,MGP,VTP,MWh,EUR,ASK,FEB23,8,Month
2660,2023-01-24,SK VTP_CEGH,1.6,SK VTP,CEGH,MWh,EUR,BID,FEB23,8,Month
2661,2023-01-24,THE_TTF,0.8,THE,TTF,MWh,EUR,BID,FEB23,8,Month
2662,2023-01-24,THE_TTF,0.825,THE,TTF,MWh,EUR,ASK,FEB23,8,Month
2663,2023-01-24,TTF,58.4,TTF,,MWh,EUR,BID,FEB23,8,Month
2664,2023-01-24,TTF,58.6,TTF,,MWh,EUR,ASK,FEB23,8,Month
2665,2023-01-24,Czech Virtual Point,60.5,Czech Virtual Point,,MWh,EUR,BID,MAR23,8,Month
2666,2023-01-24,Czech Virtual Point,61.65,Czech Virtual Point,,MWh,EUR,ASK,MAR23,8,Month
2667,2023-01-24,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,MAR23,8,Month
2668,2023-01-24,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,MAR23,8,Month
2669,2023-01-24,CEGH,61.15,CEGH,,MWh,EUR,BID,MAR23,8,Month
2670,2023-01-24,CEGH,61.699999999999996,CEGH,,MWh,EUR,ASK,MAR23,8,Month
2671,2023-01-24,VTP_TTF,1.85,VTP,TTF,MWh,EUR,BID,MAR23,8,Month
2672,2023-01-24,VTP_TTF,2.3,VTP,TTF,MWh,EUR,ASK,MAR23,8,Month
2673,2023-01-24,THE,60.0,THE,,MWh,EUR,BID,MAR23,8,Month
2674,2023-01-24,THE,60.15,THE,,MWh,EUR,ASK,MAR23,8,Month
2675,2023-01-24,THE_TTF,0.7,THE,TTF,MWh,EUR,BID,MAR23,8,Month
2676,2023-01-24,THE_TTF,0.75,THE,TTF,MWh,EUR,ASK,MAR23,8,Month
2677,2023-01-24,TTF,59.3,TTF,,MWh,EUR,BID,MAR23,8,Month
2678,2023-01-24,TTF,59.4,TTF,,MWh,EUR,ASK,MAR23,8,Month
2679,2023-01-24,Czech Virtual Point,60.949999999999996,Czech Virtual Point,,MWh,EUR,BID,APRIL23,8,Month
2680,2023-01-24,Czech Virtual Point,62.275,Czech Virtual Point,,MWh,EUR,ASK,APRIL23,8,Month
2681,2023-01-24,Czech Virtual Point_THE,0.0,Czech Virtual Point,THE,MWh,EUR,BID,APRIL23,8,Month
2682,2023-01-24,Czech Virtual Point_THE,1.1,Czech Virtual Point,THE,MWh,EUR,ASK,APRIL23,8,Month
2683,2023-01-24,THE,60.949999999999996,THE,,MWh,EUR,BID,APRIL23,8,Month
2684,2023-01-24,THE,61.175,THE,,MWh,EUR,ASK,APRIL23,8,Month
2685,2023-01-24,THE_TTF,0.9,THE,TTF,MWh,EUR,BID,APRIL23,8,Month
2686,2023-01-24,THE_TTF,1.0,THE,TTF,MWh,EUR,ASK,APRIL23,8,Month
2687,2023-01-24,TTF,60.05,TTF,,MWh,EUR,BID,APRIL23,8,Month
2688,2023-01-24,TTF,60.175,TTF,,MWh,EUR,ASK,APRIL23,8,Month
2689,2023-01-24,Czech Virtual Point,61.3,Czech Virtual Point,,MWh,EUR,BID,Q223,8,Quarter
2690,2023-01-24,Czech Virtual Point,62.449999999999996,Czech Virtual Point,,MWh,EUR,ASK,Q223,8,Quarter
2691,2023-01-24,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q223,8,Quarter
2692,2023-01-24,Czech Virtual Point_THE,1.3,Czech Virtual Point,THE,MWh,EUR,ASK,Q223,8,Quarter
2693,2023-01-24,CEGH,61.65,CEGH,,MWh,EUR,BID,Q223,8,Quarter
2694,2023-01-24,CEGH,63.199999999999996,CEGH,,MWh,EUR,ASK,Q223,8,Quarter
2695,2023-01-24,VTP_TTF,1.65,VTP,TTF,MWh,EUR,BID,Q223,8,Quarter
2696,2023-01-24,VTP_TTF,2.9,VTP,TTF,MWh,EUR,ASK,Q223,8,Quarter
2697,2023-01-24,THE,60.8,THE,,MWh,EUR,BID,Q223,8,Quarter
2698,2023-01-24,THE,61.15,THE,,MWh,EUR,ASK,Q223,8,Quarter
2699,2023-01-24,MGP_VTP,-0.5,MGP,VTP,MWh,EUR,BID,Q223,8,Quarter
2700,2023-01-24,MGP_VTP,1.1,MGP,VTP,MWh,EUR,ASK,Q223,8,Quarter
2701,2023-01-24,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q223,8,Quarter
2702,2023-01-24,THE_TTF,0.8,THE,TTF,MWh,EUR,BID,Q223,8,Quarter
2703,2023-01-24,THE_TTF,0.85,THE,TTF,MWh,EUR,ASK,Q223,8,Quarter
2704,2023-01-24,TTF,60.0,TTF,,MWh,EUR,BID,Q223,8,Quarter
2705,2023-01-24,TTF,60.3,TTF,,MWh,EUR,ASK,Q223,8,Quarter
2706,2023-01-24,Czech Virtual Point,70.2,Czech Virtual Point,,MWh,EUR,BID,Q323,8,Quarter
2707,2023-01-24,Czech Virtual Point,71.5,Czech Virtual Point,,MWh,EUR,ASK,Q323,8,Quarter
2708,2023-01-24,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,Q323,8,Quarter
2709,2023-01-24,Czech Virtual Point_THE,1.3,Czech Virtual Point,THE,MWh,EUR,ASK,Q323,8,Quarter
2710,2023-01-24,CEGH,69.85000000000001,CEGH,,MWh,EUR,BID,Q323,8,Quarter
2711,2023-01-24,CEGH,70.7,CEGH,,MWh,EUR,ASK,Q323,8,Quarter
2712,2023-01-24,VTP_TTF,0.9,VTP,TTF,MWh,EUR,BID,Q323,8,Quarter
2713,2023-01-24,VTP_TTF,1.3,VTP,TTF,MWh,EUR,ASK,Q323,8,Quarter
2714,2023-01-24,THE,69.7,THE,,MWh,EUR,BID,Q323,8,Quarter
2715,2023-01-24,THE,70.2,THE,,MWh,EUR,ASK,Q323,8,Quarter
2716,2023-01-24,MGP_VTP,-0.5,MGP,VTP,MWh,EUR,BID,Q323,8,Quarter
2717,2023-01-24,MGP_VTP,1.1,MGP,VTP,MWh,EUR,ASK,Q323,8,Quarter
2718,2023-01-24,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q323,8,Quarter
2719,2023-01-24,THE_TTF,0.75,THE,TTF,MWh,EUR,BID,Q323,8,Quarter
2720,2023-01-24,THE_TTF,0.8,THE,TTF,MWh,EUR,ASK,Q323,8,Quarter
2721,2023-01-24,TTF,68.95,TTF,,MWh,EUR,BID,Q323,8,Quarter
2722,2023-01-24,TTF,69.4,TTF,,MWh,EUR,ASK,Q323,8,Quarter
2723,2023-01-24,Czech Virtual Point,69.02499999999999,Czech Virtual Point,,MWh,EUR,BID,Q423,8,Quarter
2724,2023-01-24,Czech Virtual Point,70.85000000000001,Czech Virtual Point,,MWh,EUR,ASK,Q423,8,Quarter
2725,2023-01-24,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q423,8,Quarter
2726,2023-01-24,Czech Virtual Point_THE,2.0,Czech Virtual Point,THE,MWh,EUR,ASK,Q423,8,Quarter
2727,2023-01-24,CEGH,68.8,CEGH,,MWh,EUR,BID,Q423,8,Quarter
2728,2023-01-24,CEGH,70.7,CEGH,,MWh,EUR,ASK,Q423,8,Quarter
2729,2023-01-24,VTP_TTF,1.5,VTP,TTF,MWh,EUR,BID,Q423,8,Quarter
2730,2023-01-24,VTP_TTF,3.0,VTP,TTF,MWh,EUR,ASK,Q423,8,Quarter
2731,2023-01-24,THE,68.425,THE,,MWh,EUR,BID,Q423,8,Quarter
2732,2023-01-24,THE,68.85000000000001,THE,,MWh,EUR,ASK,Q423,8,Quarter
2733,2023-01-24,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q423,8,Quarter
2734,2023-01-24,THE_TTF,1.125,THE,TTF,MWh,EUR,BID,Q423,8,Quarter
2735,2023-01-24,THE_TTF,1.15,THE,TTF,MWh,EUR,ASK,Q423,8,Quarter
2736,2023-01-24,TTF,67.3,TTF,,MWh,EUR,BID,Q423,8,Quarter
2737,2023-01-24,TTF,67.7,TTF,,MWh,EUR,ASK,Q423,8,Quarter
2738,2023-01-24,Czech Virtual Point,70.39999999999999,Czech Virtual Point,,MWh,EUR,BID,Q124,8,Quarter
2739,2023-01-24,Czech Virtual Point,71.65,Czech Virtual Point,,MWh,EUR,ASK,Q124,8,Quarter
2740,2023-01-24,Czech Virtual Point_THE,0.6,Czech Virtual Point,THE,MWh,EUR,BID,Q124,8,Quarter
2741,2023-01-24,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,Q124,8,Quarter
2742,2023-01-24,CEGH,69.375,CEGH,,MWh,EUR,BID,Q124,8,Quarter
2743,2023-01-24,CEGH,71.0,CEGH,,MWh,EUR,ASK,Q124,8,Quarter
2744,2023-01-24,VTP_TTF,0.2,VTP,TTF,MWh,EUR,BID,Q124,8,Quarter
2745,2023-01-24,VTP_TTF,1.5,VTP,TTF,MWh,EUR,ASK,Q124,8,Quarter
2746,2023-01-24,THE,69.8,THE,,MWh,EUR,BID,Q124,8,Quarter
2747,2023-01-24,THE,70.15,THE,,MWh,EUR,ASK,Q124,8,Quarter
2748,2023-01-24,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,Q124,8,Quarter
2749,2023-01-24,THE_TTF,0.625,THE,TTF,MWh,EUR,BID,Q124,8,Quarter
2750,2023-01-24,THE_TTF,0.65,THE,TTF,MWh,EUR,ASK,Q124,8,Quarter
2751,2023-01-24,TTF,69.175,TTF,,MWh,EUR,BID,Q124,8,Quarter
2752,2023-01-24,TTF,69.5,TTF,,MWh,EUR,ASK,Q124,8,Quarter
2753,2023-01-24,Czech Virtual Point,61.69,Czech Virtual Point,,MWh,EUR,BID,SUM23,8,Season
2754,2023-01-24,Czech Virtual Point,62.824999999999996,Czech Virtual Point,,MWh,EUR,ASK,SUM23,8,Season
2755,2023-01-24,Czech Virtual Point_THE,0.5,Czech Virtual Point,THE,MWh,EUR,BID,SUM23,8,Season
2756,2023-01-24,Czech Virtual Point_THE,1.225,Czech Virtual Point,THE,MWh,EUR,ASK,SUM23,8,Season
2757,2023-01-24,CEGH,61.9,CEGH,,MWh,EUR,BID,SUM23,8,Season
2758,2023-01-24,CEGH,62.75,CEGH,,MWh,EUR,ASK,SUM23,8,Season
2759,2023-01-24,VTP_TTF,1.5,VTP,TTF,MWh,EUR,BID,SUM23,8,Season
2760,2023-01-24,VTP_TTF,1.95,VTP,TTF,MWh,EUR,ASK,SUM23,8,Season
2761,2023-01-24,THE,61.19,THE,,MWh,EUR,BID,SUM23,8,Season
2762,2023-01-24,THE,61.599999999999994,THE,,MWh,EUR,ASK,SUM23,8,Season
2763,2023-01-24,MGP_VTP,-0.5,MGP,VTP,MWh,EUR,BID,SUM23,8,Season
2764,2023-01-24,MGP_VTP,0.0,MGP,VTP,MWh,EUR,ASK,SUM23,8,Season
2765,2023-01-24,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,SUM23,8,Season
2766,2023-01-24,SK VTP_CEGH,2.0,SK VTP,CEGH,MWh,EUR,ASK,SUM23,8,Season
2767,2023-01-24,THE_TTF,0.79,THE,TTF,MWh,EUR,BID,SUM23,8,Season
2768,2023-01-24,THE_TTF,0.8,THE,TTF,MWh,EUR,ASK,SUM23,8,Season
2769,2023-01-24,TTF,60.4,TTF,,MWh,EUR,BID,SUM23,8,Season
2770,2023-01-24,TTF,60.8,TTF,,MWh,EUR,ASK,SUM23,8,Season
2771,2023-01-24,Czech Virtual Point,70.175,Czech Virtual Point,,MWh,EUR,BID,WIN23,8,Season
2772,2023-01-24,Czech Virtual Point,71.10000000000001,Czech Virtual Point,,MWh,EUR,ASK,WIN23,8,Season
2773,2023-01-24,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,WIN23,8,Season
2774,2023-01-24,Czech Virtual Point_THE,1.5,Czech Virtual Point,THE,MWh,EUR,ASK,WIN23,8,Season
2775,2023-01-24,CEGH,69.75,CEGH,,MWh,EUR,BID,WIN23,8,Season
2776,2023-01-24,CEGH,70.4,CEGH,,MWh,EUR,ASK,WIN23,8,Season
2777,2023-01-24,VTP_TTF,1.45,VTP,TTF,MWh,EUR,BID,WIN23,8,Season
2778,2023-01-24,VTP_TTF,1.7,VTP,TTF,MWh,EUR,ASK,WIN23,8,Season
2779,2023-01-24,THE,69.175,THE,,MWh,EUR,BID,WIN23,8,Season
2780,2023-01-24,THE,69.60000000000001,THE,,MWh,EUR,ASK,WIN23,8,Season
2781,2023-01-24,SK VTP_CEGH,0.5,SK VTP,CEGH,MWh,EUR,BID,WIN23,8,Season
2782,2023-01-24,THE_TTF,0.875,THE,TTF,MWh,EUR,BID,WIN23,8,Season
2783,2023-01-24,THE_TTF,0.9,THE,TTF,MWh,EUR,ASK,WIN23,8,Season
2784,2023-01-24,TTF,68.3,TTF,,MWh,EUR,BID,WIN23,8,Season
2785,2023-01-24,TTF,68.7,TTF,,MWh,EUR,ASK,WIN23,8,Season
2786,2023-01-24,Czech Virtual Point,65.55,Czech Virtual Point,,MWh,EUR,BID,CAL24,8,Year
2787,2023-01-24,Czech Virtual Point,67.3,Czech Virtual Point,,MWh,EUR,ASK,CAL24,8,Year
2788,2023-01-24,Czech Virtual Point_THE,1.0,Czech Virtual Point,THE,MWh,EUR,BID,CAL24,8,Year
2789,2023-01-24,Czech Virtual Point_THE,2.5,Czech Virtual Point,THE,MWh,EUR,ASK,CAL24,8,Year
2790,2023-01-24,CEGH,64.8,CEGH,,MWh,EUR,BID,CAL24,8,Year
2791,2023-01-24,CEGH,65.75,CEGH,,MWh,EUR,ASK,CAL24,8,Year
2792,2023-01-24,VTP_TTF,2.0,VTP,TTF,MWh,EUR,BID,CAL24,8,Year
2793,2023-01-24,VTP_TTF,2.75,VTP,TTF,MWh,EUR,ASK,CAL24,8,Year
2794,2023-01-24,THE,64.55,THE,,MWh,EUR,BID,CAL24,8,Year
2795,2023-01-24,THE,64.8,THE,,MWh,EUR,ASK,CAL24,8,Year
2796,2023-01-24,THE_TTF,1.75,THE,TTF,MWh,EUR,BID,CAL24,8,Year
2797,2023-01-24,THE_TTF,1.8,THE,TTF,MWh,EUR,ASK,CAL24,8,Year
2798,2023-01-24,TTF,62.8,TTF,,MWh,EUR,BID,CAL24,8,Year
2799,2023-01-24,TTF,63.0,TTF,,MWh,EUR,ASK,CAL24,8,Year
2800,2023-01-25,Czech Virtual Point,58.1,Czech Virtual Point,,MWh,EUR,BID,DA,8,Daily
2801,2023-01-25,Czech Virtual Point,58.875,Czech Virtual Point,,MWh,EUR,ASK,DA,8,Daily
2802,2023-01-25,Czech Virtual Point_THE,0.4,Czech Virtual Point,THE,MWh,EUR,BID,DA,8,Daily
2803,2023-01-25,Czech Virtual Point_THE,0.8,Czech Virtual Point,THE,MWh,EUR,ASK,DA,8,Daily
2804,2023-01-25,VTP_TTF,3.75,VTP,TTF,MWh,EUR,BID,DA,8,Daily
2805,2023-01-25,VTP_TTF,4.1,VTP,TTF,MWh,EUR,ASK,DA,8,Daily
